dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,91,claude-v1,gpt-3.5-turbo,1.0,848,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,848
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,92,claude-v1,gpt-3.5-turbo,1.0,1897,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1897
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,93,claude-v1,gpt-3.5-turbo,1.0,1825,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1825
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,94,claude-v1,gpt-3.5-turbo,1.0,1242,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4597
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,95,claude-v1,gpt-3.5-turbo,1.0,1243,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4598
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,96,claude-v1,gpt-3.5-turbo,1.0,1702,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1702
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,97,claude-v1,gpt-3.5-turbo,1.0,1733,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1733
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,98,claude-v1,gpt-3.5-turbo,1.0,1734,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1734
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,99,claude-v1,gpt-3.5-turbo,1.0,2126,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,5481
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,100,claude-v1,gpt-3.5-turbo,1.0,2677,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,6032
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,101,claude-v1,gpt-3.5-turbo,1.0,2678,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,6033
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,102,claude-v1,gpt-3.5-turbo,1.0,2293,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,2293
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,103,claude-v1,gpt-3.5-turbo,1.0,2294,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,2294
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,104,claude-v1,gpt-3.5-turbo,1.0,2259,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,2259
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,105,claude-v1,gpt-3.5-turbo,1.0,929,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4284
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,106,claude-v1,gpt-3.5-turbo,1.0,276,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,3631
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,107,claude-v1,gpt-3.5-turbo,1.0,1544,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4899
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,108,claude-v1,gpt-3.5-turbo,1.0,1546,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4901
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,109,claude-v1,gpt-3.5-turbo,1.0,2129,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,5484
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,110,claude-v1,gpt-3.5-turbo,1.0,928,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4283
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,111,claude-v1,gpt-3.5-turbo,1.0,2128,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,5483
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,112,claude-v1,gpt-3.5-turbo,1.0,1421,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4776
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,113,claude-v1,gpt-3.5-turbo,1.0,1364,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1364
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,114,claude-v1,gpt-3.5-turbo,1.0,1627,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4982
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,115,claude-v1,gpt-3.5-turbo,1.0,893,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4248
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,116,claude-v1,gpt-3.5-turbo,1.0,895,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,4250
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,117,claude-v1,gpt-3.5-turbo,1.0,2640,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,2640
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,118,claude-v1,gpt-3.5-turbo,1.0,2641,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,2641
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,119,claude-v1,gpt-3.5-turbo,1.0,568,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,568
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,120,claude-v1,gpt-3.5-turbo,1.0,1110,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,1110
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,121,claude-v1,gpt-3.5-turbo,1.0,37,forward,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,37
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,122,claude-v1,gpt-3.5-turbo,1.0,402,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,3757
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,123,claude-v1,gpt-3.5-turbo,1.0,403,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,3758
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,124,claude-v1,gpt-3.5-turbo,1.0,506,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,3861
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,125,claude-v1,gpt-3.5-turbo,1.0,313,reverse,1.0,-0.0017399355775715895,0.0017399355775715895,0.5107613143953531,0.4892386856046469,0.0008653547367564419,-0.13828274318107514,3668
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,126,gpt-3.5-turbo,claude-v1,0.0,2535,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,2535
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,127,gpt-3.5-turbo,claude-v1,0.0,3045,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6400
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,128,gpt-3.5-turbo,claude-v1,0.0,3046,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6401
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,129,gpt-3.5-turbo,claude-v1,0.0,541,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,541
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,130,gpt-3.5-turbo,claude-v1,0.0,2536,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,2536
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,131,gpt-3.5-turbo,claude-v1,0.0,402,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,402
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,132,gpt-3.5-turbo,claude-v1,0.0,1825,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,5180
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,133,gpt-3.5-turbo,claude-v1,0.0,446,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3801
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,134,gpt-3.5-turbo,claude-v1,0.0,269,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3624
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,135,gpt-3.5-turbo,claude-v1,0.0,268,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3623
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,136,gpt-3.5-turbo,claude-v1,0.0,1118,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1118
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,137,gpt-3.5-turbo,claude-v1,0.0,47,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,47
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,138,gpt-3.5-turbo,claude-v1,0.0,502,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,502
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,139,gpt-3.5-turbo,claude-v1,0.0,2129,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,2129
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,140,gpt-3.5-turbo,claude-v1,0.0,456,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,456
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,141,gpt-3.5-turbo,claude-v1,0.0,3223,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3223
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,142,gpt-3.5-turbo,claude-v1,0.0,457,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,457
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,143,gpt-3.5-turbo,claude-v1,0.0,345,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3700
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,144,gpt-3.5-turbo,claude-v1,0.0,458,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,458
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,145,gpt-3.5-turbo,claude-v1,0.0,1117,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1117
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,146,gpt-3.5-turbo,claude-v1,0.0,459,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,459
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,147,gpt-3.5-turbo,claude-v1,0.0,2641,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,5996
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,148,gpt-3.5-turbo,claude-v1,0.0,568,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3923
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,149,gpt-3.5-turbo,claude-v1,0.0,1835,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1835
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,150,gpt-3.5-turbo,claude-v1,0.0,928,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,928
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,151,gpt-3.5-turbo,claude-v1,0.0,312,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,312
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,152,gpt-3.5-turbo,claude-v1,0.0,1829,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,5184
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,153,gpt-3.5-turbo,claude-v1,0.0,1974,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1974
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,154,gpt-3.5-turbo,claude-v1,0.0,2677,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,2677
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,155,gpt-3.5-turbo,claude-v1,0.0,929,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,929
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,156,gpt-3.5-turbo,claude-v1,0.0,279,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,279
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,157,gpt-3.5-turbo,claude-v1,0.0,276,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,276
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,158,gpt-3.5-turbo,claude-v1,0.0,572,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,572
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,159,gpt-3.5-turbo,claude-v1,0.0,574,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,574
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,160,gpt-3.5-turbo,claude-v1,0.0,37,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3392
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,161,gpt-3.5-turbo,claude-v1,0.0,36,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3391
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,162,gpt-3.5-turbo,claude-v1,0.0,89,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3444
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,163,gpt-3.5-turbo,claude-v1,0.0,88,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3443
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,164,gpt-3.5-turbo,claude-v1,0.0,2534,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,2534
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,165,gpt-3.5-turbo,claude-v1,0.0,3224,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3224
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,166,gpt-3.5-turbo,claude-v1,0.0,506,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,506
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,167,gpt-3.5-turbo,claude-v1,0.0,3177,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6532
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,168,gpt-3.5-turbo,claude-v1,0.0,3178,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6533
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,169,gpt-3.5-turbo,claude-v1,0.0,3179,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6534
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,170,gpt-3.5-turbo,claude-v1,0.0,3180,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6535
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,171,gpt-3.5-turbo,claude-v1,0.0,505,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,505
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,172,gpt-3.5-turbo,claude-v1,0.0,503,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,503
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,173,gpt-3.5-turbo,claude-v1,0.0,3088,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3088
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,174,gpt-3.5-turbo,claude-v1,0.0,1323,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1323
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,175,gpt-3.5-turbo,claude-v1,0.0,1241,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1241
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,176,gpt-3.5-turbo,claude-v1,0.0,3090,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3090
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,177,gpt-3.5-turbo,claude-v1,0.0,400,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,400
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,178,gpt-3.5-turbo,claude-v1,0.0,3320,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,3320
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,179,gpt-3.5-turbo,claude-v1,0.0,313,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,313
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,180,gpt-3.5-turbo,claude-v1,0.0,3219,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,6574
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,181,gpt-3.5-turbo,claude-v1,0.0,1372,forward,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,1372
mt_bench_human,MT-Bench Human Judgments,2,ci_aware,drop,drop,,claude-v1,gpt-3.5-turbo,182,gpt-3.5-turbo,claude-v1,0.0,1897,reverse,0.0,-0.0017399355775715893,0.0017399355775715893,0.48923868560464684,-0.48923868560464684,0.0008653547367564418,-0.13828274318107514,5252
