model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
chatglm3-6b,llama-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.9520955259471965e-07,-1.9520955259471965e-07,1.9520955259471965e-07,552,-1.7339545713119018,-2.6560275517057526,0.9220729803938508,"('chatglm3-6b', 'llama-13b')",0,0.21255464529309967,-0.0811309041179054,0.2845356986119424
palm-2,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.0195216869180875e-07,1.0195216869180875e-07,1.0195216869180875e-07,553,-1.4045496581186363,-1.7339545713119018,0.3294049131932655,"('chatglm3-6b', 'palm-2')",4,0.02712689920896569,-1.1104675457661495,0.41838542398599265
wizardlm-13b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.0156411458694806e-07,1.0156411458694806e-07,1.0156411458694806e-07,554,-1.102197333918938,-1.7339545713119018,0.6317572373929639,"('chatglm3-6b', 'wizardlm-13b')",12,0.09977930174959743,-0.4592500766766225,0.3471121964056523
codellama-34b-instruct,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-7.386578752629395e-07,-7.386578752629395e-07,7.386578752629395e-07,555,-1.180512684501326,-1.7339545713119018,0.5534418868105757,"('chatglm3-6b', 'codellama-34b-instruct')",22,0.07657448051911253,-0.5915985245576623,0.365066234230944
gemini-pro-dev-api,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",9.478857061727148e-07,9.478857061727148e-07,9.478857061727148e-07,556,-0.7735472152173939,-1.7339545713119018,0.9604073560945079,"('chatglm3-6b', 'gemini-pro-dev-api')",16,0.23059557241011072,-0.04039775525734588,0.2767966428123023
gpt-3.5-turbo-0314,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",5.945039817567114e-07,5.945039817567114e-07,5.945039817567114e-07,557,-0.8658336700382678,-1.7339545713119018,0.868120901273634,"('chatglm3-6b', 'gpt-3.5-turbo-0314')",0,0.18840847480703662,-0.14142428683973976,0.295645453735614
gpt-3.5-turbo-1106,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.643976893102407e-06,6.643976893102407e-06,6.643976893102407e-06,558,-1.0823340249206321,-1.7339545713119018,0.6516205463912697,"('chatglm3-6b', 'gpt-3.5-turbo-1106')",68,0.1061523341198142,-0.4282928705364142,0.3426244438760846
yi-34b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.586684352020347e-06,-2.586684352020347e-06,2.586684352020347e-06,559,-0.7937881911018041,-1.7339545713119018,0.9401663802100977,"('chatglm3-6b', 'yi-34b-chat')",244,0.22097820561933948,-0.06169841915727069,0.2808667357816629
chatglm3-6b,oasst-pythia-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.3257415723929524e-07,-3.3257415723929524e-07,3.3257415723929524e-07,560,-1.7339545713119018,-2.135433064196906,0.40147849288500415,"('chatglm3-6b', 'oasst-pythia-12b')",0,0.04029624506230358,-0.9126013139416502,0.4009571679719024
qwen-14b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.6362169457217435e-06,-1.6362169457217435e-06,1.6362169457217435e-06,561,-1.3698836036836777,-1.7339545713119018,0.3640709676282241,"('chatglm3-6b', 'qwen-14b-chat')",290,0.03313691736743785,-1.0104064643371946,0.40997445791850773
chatglm3-6b,alpaca-13b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.648525958967075e-07,-3.648525958967075e-07,3.648525958967075e-07,562,-1.7339545713119018,-2.019399808326316,0.28544523701441427,"('alpaca-13b', 'chatglm3-6b')",0,0.020369745833553783,-1.2537050825950726,0.4291193123141829
qwen1.5-72b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.205953142671746e-05,-1.205953142671746e-05,1.205953142671746e-05,563,-0.5816149430780758,-1.7339545713119018,1.1523396282338259,"('chatglm3-6b', 'qwen1.5-72b-chat')",2,0.331971654699518,0.14179433499914657,0.24006199990119914
gpt-3.5-turbo-0125,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.2770156071507122e-05,-2.2770156071507122e-05,2.2770156071507122e-05,564,-0.8534867056640647,-1.7339545713119018,0.8804678656478371,"('chatglm3-6b', 'gpt-3.5-turbo-0125')",6,0.1938059156096144,-0.1273018472850108,0.2930808350318178
pplx-7b-online,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.8375253158045652e-06,-2.8375253158045652e-06,2.8375253158045652e-06,565,-1.234566028494037,-1.7339545713119018,0.4993885428178648,"('chatglm3-6b', 'pplx-7b-online')",30,0.0623472291744376,-0.6943708432941773,0.37768437426179147
qwen1.5-4b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.362445486807571e-05,-1.362445486807571e-05,1.362445486807571e-05,566,-1.4381514186166129,-1.7339545713119018,0.2958031526952889,"('chatglm3-6b', 'qwen1.5-4b-chat')",0,0.0218748762861181,-1.2180610705631523,0.4265837565208097
chatglm3-6b,fastchat-t5-3b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.323443187450811e-07,-4.323443187450811e-07,4.323443187450811e-07,567,-1.7339545713119018,-2.204899057727772,0.4709444864158703,"('chatglm3-6b', 'fastchat-t5-3b')",0,0.05544717732137695,-0.7530150551480805,0.3843927207166956
solar-10.7b-instruct-v1.0,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",7.587445423638728e-06,7.587445423638728e-06,7.587445423638728e-06,568,-1.0721656814312532,-1.7339545713119018,0.6617888898806485,"('chatglm3-6b', 'solar-10.7b-instruct-v1.0')",14,0.1094911336923653,-0.41280867136499294,0.3403378768122858
mistral-medium,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.3322545434948431e-05,-1.3322545434948431e-05,1.3322545434948431e-05,569,-0.6064547110340714,-1.7339545713119018,1.1274998602778303,"('chatglm3-6b', 'mistral-medium')",54,0.3178139837316317,0.12000266847258699,0.24462278790445813
nous-hermes-2-mixtral-8x7b-dpo,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.8743927477598858e-05,-2.8743927477598858e-05,2.8743927477598858e-05,570,-0.9031510968612554,-1.7339545713119018,0.8308034744506464,"('chatglm3-6b', 'nous-hermes-2-mixtral-8x7b-dpo')",2,0.17255860328981645,-0.18536200493470406,0.30347520653649385
zephyr-7b-beta,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.3790957497553965e-06,-1.3790957497553965e-06,1.3790957497553965e-06,571,-1.1978806771044748,-1.7339545713119018,0.536073894207427,"('chatglm3-6b', 'zephyr-7b-beta')",18,0.07184380501267891,-0.6234832650861832,0.3691013662521795
openhermes-2.5-mistral-7b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.6561585688674762e-06,-2.6561585688674762e-06,2.6561585688674762e-06,572,-1.0369612337186798,-1.7339545713119018,0.696993337593222,"('chatglm3-6b', 'openhermes-2.5-mistral-7b')",20,0.12144992816233478,-0.36097942695707963,0.3324791803577467
mistral-7b-instruct,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-5.1788086182009425e-06,-5.1788086182009425e-06,5.1788086182009425e-06,573,-1.46389474782585,-1.7339545713119018,0.27005982348605184,"('chatglm3-6b', 'mistral-7b-instruct')",12,0.01823307706532937,-1.3091117760595712,0.4328924085148885
tulu-2-dpo-70b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.4285890257561978e-06,-1.4285890257561978e-06,1.4285890257561978e-06,574,-0.963412479112699,-1.7339545713119018,0.7705420921992028,"('chatglm3-6b', 'tulu-2-dpo-70b')",40,0.14843377896268117,-0.2606609959941897,0.3163618525028291
chatglm3-6b,mpt-7b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-4.4050888685958317e-07,-4.4050888685958317e-07,4.4050888685958317e-07,575,-1.7339545713119018,-1.9616551098958466,0.2277005385839448,"('chatglm3-6b', 'mpt-7b-chat')",0,0.012961883817854632,-1.4797239405926899,0.4433195491343781
zephyr-7b-alpha,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.532231026530047e-06,-1.532231026530047e-06,1.532231026530047e-06,576,-1.3020907324170494,-1.7339545713119018,0.43186383889485236,"('chatglm3-6b', 'zephyr-7b-alpha')",0,0.04662659383624975,-0.8396449281635205,0.3936813519875053
qwen1.5-7b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.]",-1.5559446786602345e-05,-1.5559446786602345e-05,1.5559446786602345e-05,577,-1.1933741076944508,-1.7339545713119018,0.5405804636174509,"('chatglm3-6b', 'qwen1.5-7b-chat')",0,0.07305680941121455,-0.6151117841252943,0.3680525619669819
chatglm3-6b,RWKV-4-Raven-14B,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.]",-4.237780824436897e-07,-4.237780824436897e-07,4.237780824436897e-07,578,-1.7339545713119018,-2.0209006330355277,0.2869460617236259,"('RWKV-4-Raven-14B', 'chatglm3-6b')",0,0.020584510584674733,-1.248461019130327,0.4287516855650596
guanaco-33b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.]",-4.195813139817437e-08,-4.195813139817437e-08,4.195813139817437e-08,579,-1.2358130698170942,-1.7339545713119018,0.4981415014948076,"('chatglm3-6b', 'guanaco-33b')",0,0.062036238877875356,-0.6968711027696739,0.37797752214390967
stripedhyena-nous-7b,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.]",-1.161559085118781e-05,-1.161559085118781e-05,1.161559085118781e-05,580,-1.3232693399716327,-1.7339545713119018,0.41068523134026913,"('chatglm3-6b', 'stripedhyena-nous-7b')",14,0.04216558981025259,-0.8899282183928302,0.3987478269175171
chatglm3-6b,gpt4all-13b-snoozy,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.]",-2.441827620821244e-07,-2.441827620821244e-07,2.441827620821244e-07,581,-1.7339545713119018,-1.8644418382633963,0.13048726695149448,"('chatglm3-6b', 'gpt4all-13b-snoozy')",0,0.004256731709117646,-2.036479628232689,0.4674243920249709
falcon-180b-chat,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.]",-5.369320420657952e-07,-5.369320420657952e-07,5.369320420657952e-07,582,-1.3697564218817169,-1.7339545713119018,0.3641981494301849,"('chatglm3-6b', 'falcon-180b-chat')",2,0.033160073012092825,-1.010057192892684,0.4099436935777053
mistral-7b-instruct-v0.2,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.]",-2.3338463288984774e-05,-2.3338463288984774e-05,2.3338463288984774e-05,583,-0.9353319307044817,-1.7339545713119018,0.79862264060742,"('chatglm3-6b', 'mistral-7b-instruct-v0.2')",0,0.1594495305226921,-0.2248667343824535,0.31032022646957647
openchat-3.5-0106,chatglm3-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.]",-2.482040777703957e-05,-2.482040777703957e-05,2.482040777703957e-05,584,-1.108060929841175,-1.7339545713119018,0.6258936414707268,"('chatglm3-6b', 'openchat-3.5-0106')",0,0.09793571260837167,-0.4685748241209359,0.34844222422739946
pplx-70b-online,mpt-30b-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.3699975068012252e-06,-2.3699975068012252e-06,2.3699975068012252e-06,585,-1.0184981694864497,-1.2148238173605,0.19632564787405027,"('mpt-30b-chat', 'pplx-70b-online')",0,0.009635940003291394,-1.6279805297187473,0.451075631269232
pplx-70b-online,llama2-70b-steerlm-chat,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.77415541311981e-08,-6.77415541311981e-08,6.77415541311981e-08,586,-1.0184981694864497,-1.0781512319784992,0.05965306249204949,"('llama2-70b-steerlm-chat', 'pplx-70b-online')",34,0.0008896219661700905,-2.8192097907326557,0.48509115519341395
claude-1,pplx-70b-online,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.689853191522116e-06,4.689853191522116e-06,4.689853191522116e-06,587,-0.6465548064373362,-1.0184981694864497,0.37194336304911346,"('claude-1', 'pplx-70b-online')",68,0.034585466329071154,-0.9890136861681528,0.4080715201367838
claude-2.1,pplx-70b-online,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",5.3324029549984734e-06,5.3324029549984734e-06,5.3324029549984734e-06,588,-0.8112726430896897,-1.0184981694864497,0.20722552639675995,"('claude-2.1', 'pplx-70b-online')",204,0.010735604697603564,-1.5739475792893638,0.44837821667622446
pplx-70b-online,chatglm-6b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.4662862671395623e-06,-1.4662862671395623e-06,1.4662862671395623e-06,589,-1.0184981694864497,-2.295446107817792,1.2769479383313425,"('chatglm-6b', 'pplx-70b-online')",0,0.4076490093021665,0.2444728074889845,0.21807019984014375
claude-instant-1,pplx-70b-online,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.327192941680757e-07,2.327192941680757e-07,2.327192941680757e-07,590,-0.8627519126864851,-1.0184981694864497,0.15574625679996457,"('claude-instant-1', 'pplx-70b-online')",36,0.006064224126800127,-1.8595271549904464,0.4611419520335043
pplx-70b-online,dolly-v2-12b,1.0,1.0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1948436259118678e-06,-1.1948436259118678e-06,1.1948436259118678e-06,591,-1.0184981694864497,-2.562466214518805,1.5439680450323554,"('dolly-v2-12b', 'pplx-70b-online')",0,0.5959593310202583,0.4343557551658469,0.17595917799402183
