model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
mixtral-8x7b-instruct-v0.1,solar-10.7b-instruct-v1.0,1.0,0.5704009230967607,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.6449850685767983e-10,2.0791028477901155e-10,2.0791028477901155e-10,361,-0.7886785884570172,-1.0721656814312532,0.283487092974236,"('mixtral-8x7b-instruct-v0.1', 'solar-10.7b-instruct-v1.0')",358,0.020091232970745783,-1.260588684278474,0.4295990769032393
mixtral-8x7b-instruct-v0.1,mistral-medium,1.0,0.454569672678833,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.912794829255332e-10,-3.1423468828305255e-10,3.1423468828305255e-10,362,-0.7886785884570172,-0.6064547110340714,0.18222387742294577,"('mistral-medium', 'mixtral-8x7b-instruct-v0.1')",742,0.008301385375763191,-1.7025192521227615,0.5454303273211669
mixtral-8x7b-instruct-v0.1,nous-hermes-2-mixtral-8x7b-dpo,1.0,0.5285869171099475,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-3.2870823181583414e-11,-1.7375087088419374e-11,1.7375087088419374e-11,363,-0.7886785884570172,-0.9031510968612554,0.11447250840423817,"('mixtral-8x7b-instruct-v0.1', 'nous-hermes-2-mixtral-8x7b-dpo')",56,0.0032759887950895945,-2.167420586089797,0.47141308289005246
mixtral-8x7b-instruct-v0.1,zephyr-7b-beta,1.0,0.6008965392511079,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.7561652666598137e-10,1.0552736310888811e-10,1.0552736310888811e-10,364,-0.7886785884570172,-1.1978806771044748,0.40920208864745755,"('mixtral-8x7b-instruct-v0.1', 'zephyr-7b-beta')",58,0.04186158733836043,-0.8935461406961439,0.39910346074889214
mixtral-8x7b-instruct-v0.1,openhermes-2.5-mistral-7b,1.0,0.5617537563161544,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.7885502564030136e-10,1.5664785812107684e-10,1.5664785812107684e-10,365,-0.7886785884570172,-1.0369612337186798,0.24828264526166255,"('mixtral-8x7b-instruct-v0.1', 'openhermes-2.5-mistral-7b')",52,0.01541106798453214,-1.3931874831448738,0.43824624368384557
mixtral-8x7b-instruct-v0.1,mistral-7b-instruct,1.0,0.6626701587926678,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.8517957801920988e-10,1.22712980371149e-10,1.22712980371149e-10,366,-0.7886785884570172,-1.46389474782585,0.6752161593688327,"('mistral-7b-instruct', 'mixtral-8x7b-instruct-v0.1')",40,0.11397921546819922,-0.3927224032722691,0.3373298412073322
mixtral-8x7b-instruct-v0.1,tulu-2-dpo-70b,1.0,0.5435726658960499,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.2025439553610486e-10,6.536700236727856e-11,6.536700236727856e-11,367,-0.7886785884570172,-0.963412479112699,0.1747338906556818,"('mixtral-8x7b-instruct-v0.1', 'tulu-2-dpo-70b')",50,0.0076329831359179395,-1.7444910872066124,0.4564273341039501
mixtral-8x7b-instruct-v0.1,mpt-7b-chat,1.0,0.7636826144938602,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.665543019716189e-11,-5.0903593203181595e-11,5.0903593203181595e-11,368,-0.7886785884570172,-1.9616551098958466,1.1729765214388292,"('mixtral-8x7b-instruct-v0.1', 'mpt-7b-chat')",0,0.34396847996168406,0.15954455364734416,0.2363173855061398
mixtral-8x7b-instruct-v0.1,zephyr-7b-alpha,1.0,0.6256060193974422,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.]",7.393654104102065e-11,4.625514512868855e-11,4.625514512868855e-11,369,-0.7886785884570172,-1.3020907324170494,0.5134121439600322,"('mixtral-8x7b-instruct-v0.1', 'zephyr-7b-alpha')",0,0.0658980073914092,-0.6666763568317976,0.3743939806025578
mixtral-8x7b-instruct-v0.1,qwen1.5-7b-chat,1.0,0.5998152844646394,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.]",3.441208434854198e-11,2.0640894162541874e-11,2.0640894162541874e-11,370,-0.7886785884570172,-1.1933741076944508,0.40469551923743363,"('mixtral-8x7b-instruct-v0.1', 'qwen1.5-7b-chat')",42,0.040944615822714005,-0.9046202989742278,0.4001847155353606
mixtral-8x7b-instruct-v0.1,RWKV-4-Raven-14B,1.0,0.7742072473976624,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.]",-6.814464458108742e-11,-5.275807770601572e-11,5.275807770601572e-11,371,-0.7886785884570172,-2.0209006330355277,1.2322220445785104,"('RWKV-4-Raven-14B', 'mixtral-8x7b-instruct-v0.1')",0,0.3795927917863111,0.20881907986072518,0.22579275260233755
mixtral-8x7b-instruct-v0.1,guanaco-33b,1.0,0.6099577156163822,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0. -1.  0.  0.  0.  0.  0.]",-8.986893055383031e-11,-5.4816247585501634e-11,5.4816247585501634e-11,372,-0.7886785884570172,-1.2358130698170942,0.44713448136007694,"('guanaco-33b', 'mixtral-8x7b-instruct-v0.1')",0,0.049982311105286246,-0.804895876461269,0.39004228438361777
mixtral-8x7b-instruct-v0.1,stripedhyena-nous-7b,1.0,0.6305531939115324,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.]",3.7987639415976085e-10,2.395322736290334e-10,2.395322736290334e-10,373,-0.7886785884570172,-1.3232693399716327,0.5345907515146154,"('mixtral-8x7b-instruct-v0.1', 'stripedhyena-nous-7b')",42,0.07144681790124033,-0.6262537752499785,0.3694468060884676
mixtral-8x7b-instruct-v0.1,gpt4all-13b-snoozy,1.0,0.7456913807125618,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.]",-6.615918977789687e-11,-4.933433757230432e-11,4.933433757230432e-11,374,-0.7886785884570172,-1.8644418382633963,1.075763249806379,"('gpt4all-13b-snoozy', 'mixtral-8x7b-instruct-v0.1')",0,0.2893166424084954,0.07303040946888147,0.2543086192874382
mixtral-8x7b-instruct-v0.1,falcon-180b-chat,1.0,0.6413153780642836,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0. -1.  0.  0.]",4.442502990015495e-11,2.849045484593498e-11,2.849045484593498e-11,375,-0.7886785884570172,-1.3697564218817169,0.5810778334246997,"('falcon-180b-chat', 'mixtral-8x7b-instruct-v0.1')",6,0.08441286212438574,-0.5428705665162775,0.3586846219357164
mixtral-8x7b-instruct-v0.1,mistral-7b-instruct-v0.2,1.0,0.5365977660970861,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.]",-1.546861850837532e-11,-8.300426136202237e-12,8.300426136202237e-12,376,-0.7886785884570172,-0.9353319307044817,0.1466533422474645,"('mistral-7b-instruct-v0.2', 'mixtral-8x7b-instruct-v0.1')",28,0.00537680069808799,-1.9196836931776398,0.4634022339029139
mixtral-8x7b-instruct-v0.1,openchat-3.5-0106,1.0,0.57917371664019,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.]",2.5815994398646586e-11,1.495194542462647e-11,1.495194542462647e-11,377,-0.7886785884570172,-1.108060929841175,0.3193823413841578,"('mixtral-8x7b-instruct-v0.1', 'openchat-3.5-0106')",32,0.025501269997006675,-1.1413663315669254,0.42082628335981
gemini-pro,gpt-4-1106-preview,1.0,0.3125125254210571,"[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-4.81084076264415e-08,-1.5034479961324878e-08,1.5034479961324878e-08,378,-0.7883990608598941,0.0,0.7883990608598941,"('gemini-pro', 'gpt-4-1106-preview')",520,0.15539326979119075,-0.23775089490177748,0.6874874745789429
gemini-pro,koala-13b,1.0,0.6915554671975495,"[-1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-2.3766934582751708e-11,-1.6436153549228452e-11,1.6436153549228452e-11,379,-0.7883990608598941,-1.5958003908611436,0.8074013300012495,"('gemini-pro', 'koala-13b')",0,0.16297422692194663,-0.2139344233002869,0.30844453280245054
gemini-pro,gpt-3.5-turbo-0613,1.0,0.512650598241654,"[ 0. -1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.391490837500035e-10,7.133486102921732e-11,7.133486102921732e-11,380,-0.7883990608598941,-0.8390122556921592,0.05061319483226512,"('gemini-pro', 'gpt-3.5-turbo-0613')",366,0.0006404238727822071,-2.983542969246566,0.48734940175834596
gemini-pro,llama-2-13b-chat,1.0,0.5936087649096865,"[ 0.  0. -1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.0093065039914794e-10,1.192741952159382e-10,1.192741952159382e-10,381,-0.7883990608598941,-1.1673031894548223,0.37890412859492817,"('gemini-pro', 'llama-2-13b-chat')",34,0.03589208466657046,-0.97047206475163,0.4063912350903135
gemini-pro,vicuna-13b,1.0,0.6181630568900468,"[ 0.  0.  0. -1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.0425637189041799e-10,6.444743754804634e-11,6.444743754804634e-11,382,-0.7883990608598941,-1.2701576626342588,0.4817586017743647,"('gemini-pro', 'vicuna-13b')",18,0.05802283759589773,-0.7303121165811286,0.3818369431099532
gemini-pro,mixtral-8x7b-instruct-v0.1,1.0,0.5000698818988257,"[ 0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.0691731294376822e-10,5.3466128056729964e-11,5.3466128056729964e-11,383,-0.7883990608598941,-0.7886785884570172,0.00027952759712313036,"('gemini-pro', 'mixtral-8x7b-instruct-v0.1')",276,1.953391938835777e-08,-8.182409532772395,0.49993011810117427
gemini-pro,gpt-4-0314,1.0,0.40738435460213873,"[ 0.  0.  0.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1090343298657675e-09,-4.5180323470398113e-10,4.5180323470398113e-10,384,-0.7883990608598941,-0.41361012480691006,0.374788936052984,"('gemini-pro', 'gpt-4-0314')",256,0.03511668664693194,-0.9813922486560792,0.5926156453978613
gemini-pro,vicuna-7b,1.0,0.6725507368979557,"[ 0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",7.042606876214637e-11,4.736510444280764e-11,4.736510444280764e-11,385,-0.7883990608598941,-1.5081434934436015,0.7197444325837075,"('gemini-pro', 'vicuna-7b')",0,0.12950801205881074,-0.3288590847282335,0.32744926310204425
gemini-pro,chatglm3-6b,1.0,0.7202204774830753,"[ 0.  0.  0.  0.  0.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.64615995558239e-10,4.786700496638443e-10,4.786700496638443e-10,386,-0.7883990608598941,-1.7339545713119018,0.9455555104520077,"('chatglm3-6b', 'gemini-pro')",22,0.2235188058365392,-0.055982682451517156,0.27977952251692473
gemini-pro,pplx-70b-online,1.0,0.5572723068060662,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.8464704235537797e-10,1.5862591391890552e-10,1.5862591391890552e-10,387,-0.7883990608598941,-1.0184981694864497,0.23009910862655558,"('gemini-pro', 'pplx-70b-online')",52,0.013236399947683856,-1.4692451558007515,0.4427276931939338
gemini-pro,mpt-30b-chat,1.0,0.605019610925066,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.1865400942114453e-11,1.9279192479969317e-11,1.9279192479969317e-11,388,-0.7883990608598941,-1.2148238173605,0.42642475650060585,"('gemini-pro', 'mpt-30b-chat')",0,0.045459518239150246,-0.8523193484805007,0.39498038907493405
gemini-pro,llama2-70b-steerlm-chat,1.0,0.571935459235816,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.57174007001842e-10,2.0428047972169507e-10,2.0428047972169507e-10,389,-0.7883990608598941,-1.0781512319784992,0.2897521711186051,"('gemini-pro', 'llama2-70b-steerlm-chat')",0,0.02098908016698635,-1.2387293037149216,0.428064540764184
gemini-pro,claude-1,1.0,0.46459827278380367,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.8120155045099677e-10,-8.418592736528036e-11,8.418592736528036e-11,390,-0.7883990608598941,-0.6465548064373362,0.14184425442255788,"('claude-1', 'gemini-pro')",94,0.005029948128172833,-1.9530256231471317,0.5354017272161964
gemini-pro,claude-2.1,1.0,0.5057181462480824,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-6.425543282702846e-11,-3.2495138375653014e-11,3.2495138375653014e-11,391,-0.7883990608598941,-0.8112726430896897,0.02287358222979563,"('claude-2.1', 'gemini-pro')",296,0.0001308001910058056,-3.7777726487666587,0.4942818537519176
gemini-pro,chatglm-6b,1.0,0.8186231669747065,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.4444054584841365e-11,-1.1824237708198368e-11,1.1824237708198368e-11,392,-0.7883990608598941,-2.295446107817792,1.507047046957898,"('chatglm-6b', 'gemini-pro')",0,0.5677977004361302,0.41015213810722173,0.1813768330252935
gemini-pro,claude-instant-1,1.0,0.5185796541812518,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.68663967556809e-10,8.746570196844789e-11,8.746570196844789e-11,393,-0.7883990608598941,-0.8627519126864851,0.07435285182659102,"('claude-instant-1', 'gemini-pro')",58,0.0013820866436867498,-2.5989332500316022,0.48142034581874815
gemini-pro,dolly-v2-12b,1.0,0.8549627325037328,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.4027443341446925e-11,-1.1992941289244754e-11,1.1992941289244754e-11,394,-0.7883990608598941,-2.562466214518805,1.774067153658911,"('dolly-v2-12b', 'gemini-pro')",0,0.7868285664228575,0.5732747375446106,0.14503726749626722
gemini-pro,claude-2.0,1.0,0.4862094485511372,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",-1.1249047143677296e-10,-5.469393008453083e-11,5.469393008453083e-11,395,-0.7883990608598941,-0.7332228610630059,0.05517619979688815,"('claude-2.0', 'gemini-pro')",24,0.00076110325600653,-2.8972235817764758,0.5137905514488628
gemini-pro,deepseek-llm-67b-chat,1.0,0.5622137275973311,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.844058303288341e-10,2.723396075390541e-10,2.723396075390541e-10,396,-0.7883990608598941,-1.0385503079414458,0.2501512470815517,"('deepseek-llm-67b-chat', 'gemini-pro')",0,0.01564391160411388,-1.3856895557253441,0.4377862724026689
gemini-pro,openchat-3.5,1.0,0.5629713629991818,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",4.661366999743488e-10,2.624216133284998e-10,2.624216133284998e-10,397,-0.7883990608598941,-1.041629098852726,0.25323003799283184,"('gemini-pro', 'openchat-3.5')",24,0.016031363035462765,-1.3734569622855077,0.4370286370008182
gemini-pro,starling-lm-7b-alpha,1.0,0.5191254411262789,"[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.1732425881277e-10,1.1281855172362083e-10,1.1281855172362083e-10,398,-0.7883990608598941,-0.8649381688288916,0.07653910796899754,"('gemini-pro', 'starling-lm-7b-alpha')",12,0.001464558762172466,-2.5699534534946484,0.4808745588737211
